,DATE_UTC,TIME_UTC,station,bottle_id,latitude,longitude,depth_nominal,temperature,salinity,DIC,dic_flag,TA,alkalinity_flag,pH_spectro_total_lab,pH_spectro_temperature,pH_spectro_flag,nitrate,nitrite,ammonia,phosphate,silicate,doc,datetime,distance_to_shore,datenum,dayofyear,month,year
190,2019-01-31 14:59:00,2019-01-31 14:59:00,NOORDWK2,2019001609,52.2614,4.4061,3.5,5.19,26.66,2278.1,2,2392.3,2,7.729,25.0,2,60.9,1.11,5.23,0.88,28.62,118.7,2019-01-31 14:59:00,4.2224534651269545,17927.624305555557,31,1,2019
191,2019-01-31 14:11:00,2019-01-31 14:11:00,NOORDWK10,2019001610,52.3022,4.3025,3.5,6.06,31.17,2234.0,2,2378.4,2,7.761,25.0,2,25.8,0.71,2.92,0.4,11.94,94.0,2019-01-31 14:11:00,11.295637585546983,17927.59097222222,31,1,2019
192,2019-01-31 13:16:00,2019-01-31 13:16:00,NOORDWK20,2019001611,52.3417,4.175,3.5,6.09,32.11,2222.2,2,2373.5,2,7.778,25.0,2,18.78,0.73,2.31,0.35,8.34,88.4,2019-01-31 13:16:00,20.581552875278028,17927.55277777778,31,1,2019
193,2019-01-29 22:52:00,2019-01-29 22:52:00,NOORDWK70,2019001612,52.5694,3.5314,3.5,7.51,34.98,2143.8,2,2317.5,2,7.797,25.0,2,3.34,0.52,0.66,0.31,2.92,74.1,2019-01-29 22:52:00,70.94651023886887,17925.952777777777,29,1,2019
194,2019-01-31 04:26:00,2019-01-31 04:26:00,TERSLG10,2019001613,53.4611,5.1008,3.5,6.05,33.66,2201.1,2,2364.5,2,7.788,25.0,2,6.8,0.52,1.86,0.29,3.75,73.8,2019-01-31 04:26:00,34.95419073086209,17927.18472222222,31,1,2019
195,2019-01-31 01:59:00,2019-01-31 01:59:00,TERSLG50,2019001614,53.7675,4.7669,3.5,6.84,34.85,2161.2,2,2322.7,2,7.781,25.0,2,6.28,0.19,0.0,0.5,4.95,63.5,2019-01-31 01:59:00,74.96914985959162,17927.08263888889,31,1,2019
196,2019-01-30 22:45:00,2019-01-30 22:45:00,TERSLG100,2019001615,54.1494,4.3419,3.5,7.27,34.89,2161.7,2,2330.1,2,7.793,25.0,2,3.86,0.22,0.0,0.49,4.15,58.9,2019-01-30 22:45:00,125.22506281954952,17926.947916666668,30,1,2019
197,2019-01-30 20:39:00,2019-01-30 20:39:00,TERSLG135,2019001616,54.4156,4.0411,3.5,7.26,34.73,2162.6,2,2331.2,2,7.792,25.0,2,2.19,1.32,0.01,0.52,3.87,72.8,2019-01-30 20:39:00,160.45302965355225,17926.860416666666,30,1,2019
198,2019-01-30 18:16:00,2019-01-30 18:16:00,TERSLG175,2019001617,54.7192,3.6917,3.5,7.18,34.63,2154.9,2,2320.9,2,7.781,25.0,2,2.72,1.45,0.0,0.54,4.98,66.3,2019-01-30 18:16:00,200.90126555990454,17926.76111111111,30,1,2019
199,2019-01-30 14:46:00,2019-01-30 14:46:00,TERSLG235,2019001618,55.1722,3.1575,3.5,6.36,34.74,2145.1,2,2303.3,2,7.771,25.0,2,3.44,0.05,0.0,0.44,2.07,62.7,2019-01-30 14:46:00,239.74393218423376,17926.61527777778,30,1,2019
200,2019-02-12 14:33:00,2019-02-12 14:33:00,WALCRN2,2019003253,51.5489,3.4108,3.5,5.24,31.4,2287.8,2,2402.6,2,7.687,25.0,2,30.01,1.01,7.54,1.44,16.95,97.2,2019-02-12 14:33:00,2.53447429996971,17939.60625,43,2,2019
201,2019-02-12 16:00:00,2019-02-12 16:00:00,WALCRN20,2019003254,51.6586,3.2206,3.5,5.45,32.54,2265.8,2,2393.0,2,7.703,25.0,2,28.86,0.41,4.83,0.62,15.42,76.6,2019-02-12 16:00:00,20.051805805046,17939.666666666668,43,2,2019
202,2019-02-12 19:22:00,2019-02-12 19:22:00,WALCRN70,2019003255,51.9569,2.6792,3.5,7.77,34.98,2148.1,2,2320.2,2,7.792,25.0,2,11.39,0.04,0.39,0.49,3.79,49.1,2019-02-12 19:22:00,69.90792607404299,17939.806944444445,43,2,2019
203,2019-02-12 13:19:00,2019-02-12 13:19:00,SCHOUWN10,2019003256,51.72,3.4953,3.5,5.23,31.81,2267.8,2,2390.2,2,7.695,25.0,2,27.98,0.51,6.04,0.88,15.36,96.4,2019-02-12 13:19:00,14.65796636137044,17939.55486111111,43,2,2019
204,2019-02-12 11:22:00,2019-02-12 11:22:00,GOERE2,2019003257,51.8469,3.9167,3.5,5.57,30.92,2263.3,2,2386.8,2,7.71,25.0,2,30.52,0.5,7.6,0.68,17.1,94.5,2019-02-12 11:22:00,2.685332580971435,17939.473611111112,43,2,2019
205,2019-02-12 10:39:00,2019-02-12 10:39:00,GOERE6,2019003258,51.8697,3.8736,3.5,5.51,30.8,2264.2,2,2384.5,2,7.719,25.0,2,31.58,0.59,7.57,0.7,17.52,106.0,2019-02-12 10:39:00,4.769107309202577,17939.44375,43,2,2019
206,2019-02-14 16:58:00,2019-02-14 16:58:00,NOORDWK2,2019003259,52.2614,4.4061,3.5,5.68,25.66,2324.7,2,2425.0,2,7.716,25.0,2,76.93,1.12,6.8,0.88,35.96,117.6,2019-02-14 16:58:00,4.2224534651269545,17941.706944444446,45,2,2019
207,2019-02-14 16:17:00,2019-02-14 16:17:00,NOORDWK10,2019003260,52.3022,4.3025,3.5,5.93,31.48,2232.0,2,2366.1,2,7.743,25.0,2,27.75,0.45,4.09,0.58,14.05,72.8,2019-02-14 16:17:00,11.295637585546983,17941.678472222222,45,2,2019
208,2019-02-14 15:14:00,2019-02-14 15:14:00,NOORDWK20,2019003261,52.3417,4.175,3.5,6.11,32.13,2213.7,2,2356.5,2,7.762,25.0,2,22.42,0.37,3.19,0.51,10.92,75.9,2019-02-14 15:14:00,20.581552875278028,17941.63472222222,45,2,2019
209,2019-02-14 11:47:00,2019-02-14 11:47:00,NOORDWK70,2019003262,52.5694,3.5314,3.5,7.16,34.84,2140.5,2,2307.6,2,7.79,25.0,2,5.06,0.46,0.1,0.37,2.95,54.1,2019-02-14 11:47:00,70.94651023886887,17941.490972222222,45,2,2019
210,2019-02-14 01:52:00,2019-02-14 01:52:00,TERSLG10,2019003263,53.4611,5.1008,3.5,5.97,32.78,2203.3,2,2356.1,2,7.773,25.0,2,15.45,0.89,1.63,0.39,6.53,69.0,2019-02-14 01:52:00,34.95419073086209,17941.077777777777,45,2,2019
211,2019-02-13 22:33:00,2019-02-13 22:33:00,TERSLG50,2019003264,53.7675,4.7669,3.5,6.53,34.75,2159.2,2,2317.1,2,7.763,25.0,2,6.05,0.0,0.01,0.54,5.4,63.1,2019-02-13 22:33:00,74.96914985959162,17940.939583333333,44,2,2019
212,2019-02-13 18:37:00,2019-02-13 18:37:00,TERSLG100,2019003265,54.1494,4.3419,3.5,6.76,34.77,2156.1,2,2319.5,2,7.779,25.0,2,4.49,0.0,0.05,0.52,5.06,67.2,2019-02-13 18:37:00,125.22506281954952,17940.775694444445,44,2,2019
213,2019-02-13 15:43:00,2019-02-13 15:43:00,TERSLG135,2019003266,54.4156,4.0411,3.5,6.75,34.64,2158.0,2,2322.1,2,7.771,25.0,2,2.73,0.08,0.24,0.52,4.91,67.0,2019-02-13 15:43:00,160.45302965355225,17940.65486111111,44,2,2019
214,2019-10-30 13:14:00,2019-10-30 13:14:00,WALCRN20,2019004229,51.6586,3.2206,3.5,14.41,34.69,,9,,9,,,9,1.53,0.13,1.16,0.24,2.83,71.9,2019-10-30 13:14:00,20.051805805046,18199.55138888889,303,10,2019
215,2019-10-30 09:24:00,2019-10-30 09:24:00,WALCRN70,2019004230,51.9569,2.6792,3.5,15.25,35.04,,9,,9,,,9,1.11,0.06,0.36,0.13,1.99,65.8,2019-10-30 09:24:00,69.90792607404299,18199.391666666666,303,10,2019
216,2019-10-30 17:50:00,2019-10-30 17:50:00,GOERE2,2019004232,51.8469,3.9167,3.5,13.31,31.4,,9,,9,,,9,15.99,0.82,7.26,0.71,12.11,104.9,2019-10-30 17:50:00,2.685332580971435,18199.743055555555,303,10,2019
217,2019-10-30 18:20:00,2019-10-30 18:20:00,GOERE6,2019004233,51.8697,3.8736,3.5,13.37,31.05,,9,,9,,,9,16.84,0.71,6.62,0.69,12.4,91.7,2019-10-30 18:20:00,4.769107309202577,18199.76388888889,303,10,2019
218,2019-04-01 15:04:00,2019-04-01 15:04:00,NOORDWK2,2019004561,52.2614,4.4061,3.5,8.29,30.76,2251.3,2,2390.8,2,7.76,25.0,2,36.06,0.48,3.45,0.6,9.95,90.4,2019-04-01 15:04:00,4.2224534651269545,17987.62777777778,91,4,2019
219,2019-04-01 15:51:00,2019-04-01 15:51:00,NOORDWK10,2019004562,52.3022,4.3025,3.5,8.27,30.21,2249.2,2,2391.9,2,7.773,25.0,2,40.05,0.49,2.81,0.46,11.97,99.3,2019-04-01 15:51:00,11.295637585546983,17987.660416666666,91,4,2019
220,2019-04-01 16:45:00,2019-04-01 16:45:00,NOORDWK20,2019004563,52.3417,4.175,3.5,8.32,30.15,2229.4,2,2386.8,2,7.802,25.0,2,39.28,0.46,2.02,0.42,11.56,81.4,2019-04-01 16:45:00,20.581552875278028,17987.697916666668,91,4,2019
221,2019-04-01 19:43:00,2019-04-01 19:43:00,NOORDWK70,2019004564,52.5694,3.5314,3.5,8.49,34.82,2090.1,2,2329.7,2,7.935,25.0,2,0.68,0.06,0.22,0.23,0.34,66.8,2019-04-01 19:43:00,70.94651023886887,17987.821527777778,91,4,2019
222,2019-04-02 09:44:00,2019-04-02 09:44:00,TERSLG10,2019004565,53.4611,5.1008,3.5,8.11,33.36,2111.0,2,2350.4,2,7.946,25.0,2,7.28,0.2,0.57,0.21,2.18,75.2,2019-04-02 09:44:00,34.95419073086209,17988.405555555557,92,4,2019
223,2019-04-02 07:07:00,2019-04-02 07:07:00,TERSLG50,2019004566,53.7675,4.7669,3.5,7.26,34.53,2158.8,2,2313.5,2,7.758,25.0,2,6.23,0.24,0.38,0.59,3.97,63.7,2019-04-02 07:07:00,74.96914985959162,17988.296527777777,92,4,2019
224,2019-04-17 23:01:00,2019-04-17 23:01:00,WALCRN2,2019005559,51.5489,3.4108,3.5,9.61,32.58,2010.9,2,2383.2,2,8.183,25.0,2,1.17,0.13,1.22,0.23,3.8,134.9,2019-04-17 23:01:00,2.53447429996971,18003.95902777778,107,4,2019
225,2019-04-17 21:47:00,2019-04-17 21:47:00,WALCRN20,2019005560,51.6586,3.2206,3.5,9.55,33.52,2097.4,3,2385.8,2,8.184,25.0,3,0.13,0.04,0.61,0.21,2.65,109.9,2019-04-17 21:47:00,20.051805805046,18003.90763888889,107,4,2019
226,2019-04-17 18:55:00,2019-04-17 18:55:00,WALCRN70,2019005561,51.9569,2.6792,3.5,9.67,35.12,2074.3,2,2334.1,2,7.969,25.0,2,0.15,0.03,1.12,0.23,1.13,116.0,2019-04-17 18:55:00,69.90792607404299,18003.788194444445,107,4,2019
227,2019-04-18 07:59:00,2019-04-18 07:59:00,SCHOUWN10,2019005562,51.72,3.4953,3.5,9.44,33.02,2009.7,2,2374.9,2,8.156,25.0,2,0.57,0.09,0.33,0.24,3.61,121.1,2019-04-18 07:59:00,14.65796636137044,18004.33263888889,108,4,2019
228,2019-04-18 10:29:00,2019-04-18 10:29:00,GOERE2,2019005563,51.8469,3.9167,3.5,9.5,29.63,2042.4,2,2384.2,2,8.16,25.0,2,19.19,0.28,1.55,0.26,12.89,131.8,2019-04-18 10:29:00,2.685332580971435,18004.436805555557,108,4,2019
229,2019-04-15 13:25:00,2019-04-15 13:25:00,NOORDWK2,2019005565,52.2614,4.4061,3.5,8.86,30.18,2234.8,2,2388.1,2,7.794,25.0,2,37.39,0.36,2.88,0.37,8.9,108.4,2019-04-15 13:25:00,4.2224534651269545,18001.559027777777,105,4,2019
230,2019-04-15 14:07:00,2019-04-15 14:07:00,NOORDWK10,2019005566,52.3022,4.3025,3.5,8.83,30.91,2175.3,2,2379.6,2,7.898,25.0,2,28.15,0.28,0.78,0.17,6.09,131.4,2019-04-15 14:07:00,11.295637585546983,18001.588194444445,105,4,2019
231,2019-04-15 14:55:00,2019-04-15 14:55:00,NOORDWK20,2019005567,52.3417,4.175,3.5,8.94,31.48,2130.4,2,2366.5,2,7.98,25.0,2,21.2,0.24,0.35,0.1,4.89,113.8,2019-04-15 14:55:00,20.581552875278028,18001.621527777777,105,4,2019
232,2019-04-15 18:00:00,2019-04-15 18:00:00,NOORDWK70,2019005568,52.5694,3.5314,3.5,9.02,35.03,2072.3,2,2315.1,2,7.963,25.0,2,0.17,0.03,0.57,0.11,0.44,123.1,2019-04-15 18:00:00,70.94651023886887,18001.75,105,4,2019
233,2019-04-17 04:42:00,2019-04-17 04:42:00,TERSLG10,2019005569,53.4611,5.1008,3.5,8.57,33.01,2010.9,2,2363.6,2,8.149,25.0,2,2.24,0.23,1.17,0.14,2.12,147.2,2019-04-17 04:42:00,34.95419073086209,18003.195833333335,107,4,2019
234,2019-04-17 02:08:00,2019-04-17 02:08:00,TERSLG50,2019005570,53.7675,4.7669,3.5,7.6,34.49,2154.5,2,2313.7,2,7.774,25.0,2,7.37,0.29,0.5,0.49,4.63,103.0,2019-04-17 02:08:00,74.96914985959162,18003.088888888888,107,4,2019
235,2019-04-16 22:20:00,2019-04-16 22:20:00,TERSLG100,2019005571,54.1494,4.3419,3.5,7.27,34.6,2145.4,2,2318.1,2,7.797,25.0,2,2.25,0.17,0.6,0.48,2.74,71.4,2019-04-16 22:20:00,125.22506281954952,18002.930555555555,106,4,2019
236,2019-04-16 19:52:00,2019-04-16 19:52:00,TERSLG135,2019005572,54.4156,4.0411,3.5,7.44,34.65,2146.8,2,2321.8,2,7.806,25.0,2,2.52,0.15,0.86,0.51,3.9,76.8,2019-04-16 19:52:00,160.45302965355225,18002.827777777777,106,4,2019
237,2019-04-16 16:49:00,2019-04-16 16:49:00,TERSLG175,2019005573,54.7192,3.6917,3.5,7.29,34.68,2138.0,2,2309.9,2,7.802,25.0,2,0.48,0.06,0.5,0.19,1.62,84.1,2019-04-16 16:49:00,200.90126555990454,18002.700694444444,106,4,2019
238,2019-04-16 11:59:00,2019-04-16 11:59:00,TERSLG235,2019005574,55.1722,3.1575,3.5,7.66,34.86,2122.7,2,2316.1,2,7.836,25.0,2,0.2,0.05,0.52,0.3,0.61,86.7,2019-04-16 11:59:00,239.74393218423376,18002.499305555557,106,4,2019
239,2019-04-29 15:41:00,2019-04-29 15:41:00,NOORDWK2,2019005901,52.2614,4.4061,3.5,11.75,29.19,2077.6,2,2424.2,2,8.18,25.0,2,17.91,0.29,1.03,0.11,10.29,125.5,2019-04-29 15:41:00,4.2224534651269545,18015.65347222222,119,4,2019
240,2019-04-29 16:25:00,2019-04-29 16:25:00,NOORDWK10,2019005902,52.3022,4.3025,3.5,11.35,30.42,2039.8,2,2405.9,2,8.188,25.0,2,12.33,0.22,0.74,0.11,8.29,134.8,2019-04-29 16:25:00,11.295637585546983,18015.684027777777,119,4,2019
241,2019-04-29 17:20:00,2019-04-29 17:20:00,NOORDWK20,2019005903,52.3417,4.175,3.5,12.06,29.56,2065.3,2,2411.8,2,8.175,25.0,2,16.73,0.24,0.88,0.08,8.83,98.2,2019-04-29 17:20:00,20.581552875278028,18015.722222222223,119,4,2019
242,2019-04-29 20:24:00,2019-04-29 20:24:00,NOORDWK70,2019005904,52.5694,3.5314,3.5,10.48,35.09,2055.1,2,2346.4,2,8.001,25.0,2,0.15,0.05,0.64,0.16,0.6,98.2,2019-04-29 20:24:00,70.94651023886887,18015.85,119,4,2019
243,2019-04-30 08:18:00,2019-04-30 08:18:00,TERSLG10,2019005905,53.4611,5.1008,3.5,10.54,32.65,2034.2,2,2367.8,2,8.122,25.0,2,4.46,0.19,1.21,0.19,3.22,131.5,2019-04-30 08:18:00,34.95419073086209,18016.345833333333,120,4,2019
244,2019-04-30 05:56:00,2019-04-30 05:56:00,TERSLG50,2019005906,53.7675,4.7669,3.5,10.08,33.78,2007.1,2,2358.4,2,8.134,25.0,2,0.13,0.09,0.56,0.16,2.04,75.5,2019-04-30 05:56:00,74.96914985959162,18016.24722222222,120,4,2019
245,2019-05-16 10:22:00,2019-05-16 10:22:00,WALCRN2,2019006209,51.5489,3.4108,3.5,12.48,32.25,2047.2,2,2406.7,2,8.158,25.0,2,0.27,0.02,0.34,0.08,4.72,142.6,2019-05-16 10:22:00,2.53447429996971,18032.431944444445,136,5,2019
246,2019-05-16 09:11:00,2019-05-16 09:11:00,WALCRN20,2019006210,51.6586,3.2206,3.5,11.96,33.02,2039.7,2,2403.1,2,8.153,25.0,2,0.24,0.02,0.3,0.06,5.03,157.6,2019-05-16 09:11:00,20.051805805046,18032.38263888889,136,5,2019
247,2019-05-16 06:02:00,2019-05-16 06:02:00,WALCRN70,2019006211,51.9569,2.6792,3.5,11.21,34.71,2021.4,2,2345.0,2,8.083,25.0,2,0.15,0.03,0.41,0.16,2.21,142.2,2019-05-16 06:02:00,69.90792607404299,18032.25138888889,136,5,2019
248,2019-05-16 12:09:00,2019-05-16 12:09:00,SCHOUWN10,2019006212,51.72,3.4953,3.5,12.0,32.78,1986.7,2,2393.8,2,8.224,25.0,2,11.26,0.05,0.34,0.07,4.52,138.3,2019-05-16 12:09:00,14.65796636137044,18032.50625,136,5,2019
249,2019-05-16 13:48:00,2019-05-16 13:48:00,GOERE2,2019006213,51.8469,3.9167,3.5,12.25,30.06,2158.8,2,2423.7,2,8.021,25.0,2,11.78,0.18,1.41,0.07,7.87,178.3,2019-05-16 13:48:00,2.685332580971435,18032.575,136,5,2019
250,2019-05-16 14:18:00,2019-05-16 14:18:00,GOERE6,2019006214,51.8697,3.8736,3.5,12.9,28.34,2175.5,2,2433.4,2,8.032,25.0,2,18.16,0.21,0.86,0.0,8.89,180.6,2019-05-16 14:18:00,4.769107309202577,18032.595833333333,136,5,2019
251,2019-05-13 15:31:00,2019-05-13 15:31:00,NOORDWK2,2019006215,52.2614,4.4061,3.5,10.02,30.02,2100.3,2,2419.3,2,8.118,25.0,2,8.42,0.21,3.1,0.02,8.0,158.1,2019-05-13 15:31:00,4.2224534651269545,18029.64652777778,133,5,2019
252,2019-05-13 16:19:00,2019-05-13 16:19:00,NOORDWK10,2019006216,52.3022,4.3025,3.5,11.72,30.57,2122.1,2,2409.7,2,8.101,25.0,3,8.48,0.21,2.41,0.01,6.86,145.8,2019-05-13 16:19:00,11.295637585546983,18029.67986111111,133,5,2019
253,2019-05-13 17:11:00,2019-05-13 17:11:00,NOORDWK20,2019006217,52.3417,4.175,3.5,11.65,31.58,2072.8,2,2392.6,2,8.108,25.0,2,5.48,0.15,1.29,0.0,4.46,126.2,2019-05-13 17:11:00,20.581552875278028,18029.71597222222,133,5,2019
254,2019-05-13 20:14:00,2019-05-13 20:14:00,NOORDWK70,2019006218,52.5694,3.5314,3.5,10.93,35.05,2083.1,2,2335.6,2,7.961,25.0,2,1.06,0.06,0.38,0.06,1.44,90.1,2019-05-13 20:14:00,70.94651023886887,18029.843055555557,133,5,2019
255,2019-05-15 13:12:00,2019-05-15 13:12:00,TERSLG10,2019006219,53.4611,5.1008,3.5,11.4,32.79,2111.3,2,2371.5,2,7.98,25.0,2,2.08,0.11,1.96,0.03,0.91,142.6,2019-05-15 13:12:00,34.95419073086209,18031.55,135,5,2019
256,2019-05-15 10:42:00,2019-05-15 10:42:00,TERSLG50,2019006220,53.7675,4.7669,3.5,11.58,33.74,2047.0,2,2352.7,2,8.075,25.0,2,0.68,0.05,0.43,0.12,0.48,95.6,2019-05-15 10:42:00,74.96914985959162,18031.445833333335,135,5,2019
257,2019-05-15 07:24:00,2019-05-15 07:24:00,TERSLG100,2019006221,54.1494,4.3419,3.5,10.69,34.46,2118.6,2,2337.4,2,7.897,25.0,2,0.03,0.05,0.45,0.13,2.84,97.7,2019-05-15 07:24:00,125.22506281954952,18031.308333333334,135,5,2019
258,2019-05-15 05:19:00,2019-05-15 05:19:00,TERSLG135,2019006222,54.4156,4.0411,3.5,10.14,34.61,2129.6,2,2323.2,2,7.849,25.0,2,0.1,0.04,0.21,0.26,1.45,81.7,2019-05-15 05:19:00,160.45302965355225,18031.22152777778,135,5,2019
259,2019-05-14 09:40:00,2019-05-14 09:40:00,ROTTMPT50,2019006223,53.9539,6.31,3.5,10.15,33.78,2108.7,2,2349.1,2,7.945,25.0,2,1.19,0.11,2.61,0.18,2.19,105.7,2019-05-14 09:40:00,58.61987891182916,18030.402777777777,134,5,2019
260,2019-05-14 11:08:00,2019-05-14 11:08:00,ROTTMPT70,2019006224,54.1181,6.2142,3.5,10.01,34.07,2102.6,2,2337.6,2,7.745,25.0,3,0.28,0.08,1.91,0.17,2.0,85.9,2019-05-14 11:08:00,77.84026772502742,18030.463888888888,134,5,2019
261,2019-05-27 11:03:00,2019-05-27 11:03:00,NOORDWK2,2019006695,52.2614,4.4061,3.5,13.81,26.18,2284.1,2,2475.5,2,7.921,25.0,2,30.85,0.36,5.06,0.24,11.09,161.5,2019-05-27 11:03:00,4.2224534651269545,18043.460416666665,147,5,2019
262,2019-05-27 11:56:00,2019-05-27 11:56:00,NOORDWK10,2019006696,52.3022,4.3025,3.5,13.2,30.28,2194.6,2,2425.1,2,7.96,25.0,2,10.88,0.22,4.98,0.2,4.97,139.0,2019-05-27 11:56:00,11.295637585546983,18043.49722222222,147,5,2019
263,2019-05-27 13:03:00,2019-05-27 13:03:00,NOORDWK20,2019006697,52.3417,4.175,3.5,12.83,31.56,2131.5,2,2402.2,2,8.018,25.0,2,5.58,0.09,1.36,0.17,0.7,137.5,2019-05-27 13:03:00,20.581552875278028,18043.54375,147,5,2019
264,2019-05-27 16:13:00,2019-05-27 16:13:00,NOORDWK70,2019006698,52.5694,3.5314,3.5,12.2,35.06,2101.9,2,2340.4,2,7.93,25.0,2,0.13,0.0,0.42,0.21,0.68,95.6,2019-05-27 16:13:00,70.94651023886887,18043.675694444446,147,5,2019
265,2019-05-28 16:41:00,2019-05-28 16:41:00,TERSLG10,2019006699,53.4611,5.1008,3.5,12.92,33.37,2119.7,2,2371.0,2,7.973,25.0,2,0.55,0.0,1.79,0.21,0.79,125.0,2019-05-28 16:41:00,34.95419073086209,18044.69513888889,148,5,2019
266,2019-05-28 14:12:00,2019-05-28 14:12:00,TERSLG50,2019006700,53.7675,4.7669,3.5,12.8,34.21,2080.1,2,2352.6,2,8.005,25.0,2,0.22,0.0,0.47,0.17,0.22,106.0,2019-05-28 14:12:00,74.96914985959162,18044.591666666667,148,5,2019
267,2019-05-28 06:35:00,2019-05-28 06:35:00,ROTTMPT50,2019006701,53.9539,6.31,3.5,11.43,33.65,2110.9,2,2363.2,2,7.972,25.0,2,0.63,0.04,2.02,0.19,3.75,109.2,2019-05-28 06:35:00,58.61987891182916,18044.274305555555,148,5,2019
268,2019-05-28 08:06:00,2019-05-28 08:06:00,ROTTMPT70,2019006702,54.1181,6.2142,3.5,11.1,33.94,2114.4,2,2353.6,2,7.943,25.0,2,0.3,0.01,1.05,0.09,2.54,98.3,2019-05-28 08:06:00,77.84026772502742,18044.3375,148,5,2019
269,2019-06-14 04:30:00,2019-06-14 04:30:00,WALCRN2,2019007096,51.5489,3.4108,3.5,16.17,31.77,2293.3,2,2465.1,2,7.812,25.0,2,7.57,0.48,5.74,0.4,3.73,140.4,2019-06-14 04:30:00,2.53447429996971,18061.1875,165,6,2019
270,2019-06-14 03:07:00,2019-06-14 03:07:00,WALCRN20,2019007097,51.6586,3.2206,3.5,15.6,33.5,2207.1,2,2409.5,2,7.869,25.0,2,2.94,0.08,2.15,0.23,2.87,112.7,2019-06-14 03:07:00,20.051805805046,18061.129861111112,165,6,2019
271,2019-06-13 23:21:00,2019-06-13 23:21:00,WALCRN70,2019007098,51.9569,2.6792,3.5,13.78,34.96,2109.0,2,2329.0,2,7.901,25.0,2,0.45,0.0,0.06,0.18,1.28,71.9,2019-06-13 23:21:00,69.90792607404299,18060.972916666666,164,6,2019
272,2019-06-14 06:03:00,2019-06-14 06:03:00,SCHOUWN10,2019007099,51.72,3.4953,3.5,15.61,32.57,2206.5,2,2425.8,2,7.924,25.0,2,1.91,0.22,1.73,0.21,0.58,122.4,2019-06-14 06:03:00,14.65796636137044,18061.252083333333,165,6,2019
273,2019-06-14 08:07:00,2019-06-14 08:07:00,GOERE2,2019007100,51.8469,3.9167,3.5,15.87,31.4,2246.3,2,2441.2,2,7.869,25.0,2,4.8,0.45,4.05,0.28,1.39,147.8,2019-06-14 08:07:00,2.685332580971435,18061.338194444445,165,6,2019
274,2019-06-14 08:47:00,2019-06-14 08:47:00,GOERE6,2019007101,51.8697,3.8736,3.5,15.77,31.27,2218.8,2,2431.5,2,7.915,25.0,2,5.62,0.25,1.9,0.16,0.62,122.1,2019-06-14 08:47:00,4.769107309202577,18061.365972222222,165,6,2019
275,2019-06-11 16:39:00,2019-06-11 16:39:00,NOORDWK2,2019007102,52.2614,4.4061,3.5,15.4,31.0,2208.5,2,2421.4,2,7.917,25.0,2,8.69,0.17,6.35,0.39,7.68,137.4,2019-06-11 16:39:00,4.2224534651269545,18058.69375,162,6,2019
276,2019-06-11 17:38:00,2019-06-11 17:38:00,NOORDWK10,2019007103,52.3022,4.3025,3.5,15.22,31.51,2177.5,2,2415.9,2,7.971,25.0,2,6.87,0.13,2.57,0.28,5.58,131.7,2019-06-11 17:38:00,11.295637585546983,18058.734722222223,162,6,2019
277,2019-06-11 19:01:00,2019-06-11 19:01:00,NOORDWK20,2019007104,52.3417,4.175,3.5,14.98,32.68,2130.1,2,2392.9,2,7.997,25.0,2,3.4,0.06,1.1,0.19,3.21,106.7,2019-06-11 19:01:00,20.581552875278028,18058.79236111111,162,6,2019
278,2019-06-11 22:38:00,2019-06-11 22:38:00,NOORDWK70,2019007105,52.5694,3.5314,3.5,13.65,34.81,2106.4,2,2344.8,2,7.933,25.0,2,0.26,0.01,0.01,0.21,1.93,88.4,2019-06-11 22:38:00,70.94651023886887,18058.943055555555,162,6,2019
279,2019-06-13 06:52:00,2019-06-13 06:52:00,TERSLG10,2019007106,53.4611,5.1008,3.5,14.73,31.74,2127.7,2,2390.8,2,8.003,25.0,2,2.75,0.24,1.54,0.13,0.43,115.6,2019-06-13 06:52:00,34.95419073086209,18060.286111111112,164,6,2019
280,2019-06-13 04:16:00,2019-06-13 04:16:00,TERSLG50,2019007107,53.7675,4.7669,3.5,13.97,34.29,2104.4,2,2348.9,2,7.954,25.0,2,0.17,0.14,0.73,0.17,0.47,94.2,2019-06-13 04:16:00,74.96914985959162,18060.17777777778,164,6,2019
281,2019-06-13 00:54:00,2019-06-13 00:54:00,TERSLG100,2019007108,54.1494,4.3419,3.5,13.26,34.46,2100.5,2,2328.2,2,7.92,25.0,2,0.08,0.11,0.29,0.14,0.18,85.8,2019-06-13 00:54:00,125.22506281954952,18060.0375,164,6,2019
282,2019-06-12 22:34:00,2019-06-12 22:34:00,TERSLG135,2019007109,54.4156,4.0411,3.5,12.95,34.41,2109.8,2,2311.7,2,7.865,25.0,2,0.08,0.13,0.06,0.25,0.87,82.8,2019-06-12 22:34:00,160.45302965355225,18059.94027777778,163,6,2019
283,2019-07-17 18:35:00,2019-07-17 18:35:00,TERSLG175,2019007110,54.7192,3.6917,3.5,15.86,34.63,2102.9,2,2313.9,2,7.884,25.0,2,3.62,0.0,0.02,0.16,0.61,84.4,2019-07-17 18:35:00,200.90126555990454,18094.774305555555,198,7,2019
284,2019-07-17 13:55:00,2019-07-17 13:55:00,TERSLG235,2019007111,55.1722,3.1575,3.5,15.34,34.81,2104.5,2,2311.7,2,7.875,25.0,2,0.43,0.0,0.06,0.17,0.57,99.2,2019-07-17 13:55:00,239.74393218423376,18094.57986111111,198,7,2019
